gvkey,iid,datadate,conm,cshoc,cshtrd,prccd,isin,fic,sic,Month,ILLIQ
103205,01W,20010515,BOSKALIS WESTMINSTER NV,26466853,51661,32.4,NL0000852580,NLD,1600,200105,0.029871855
103205,01W,20010516,BOSKALIS WESTMINSTER NV,26466853,42390,32.4,NL0000852580,NLD,1600,200105,0
103205,01W,20010517,BOSKALIS WESTMINSTER NV,26466853,79033,32.75,NL0000852580,NLD,1600,200105,0.135222286
103205,01W,20010518,BOSKALIS WESTMINSTER NV,26466853,52541,32.7,NL0000852580,NLD,1600,200105,0.029102072
103205,01W,20010521,BOSKALIS WESTMINSTER NV,26466853,40953,32.45,NL0000852580,NLD,1600,200105,0.188122
103205,01W,20010522,BOSKALIS WESTMINSTER NV,26466853,254928,33.3,NL0000852580,NLD,1600,200105,0.100128372
103205,01W,20010523,BOSKALIS WESTMINSTER NV,26466853,105447,32.7,NL0000852580,NLD,1600,200105,0.174008022
103205,01W,20010524,BOSKALIS WESTMINSTER NV,26466853,26010,32.2,NL0000852580,NLD,1600,200105,0.596999243
103205,01W,20010525,BOSKALIS WESTMINSTER NV,26466853,82800,32.15,NL0000852580,NLD,1600,200105,0.018782729
103205,01W,20010528,BOSKALIS WESTMINSTER NV,26466853,58017,32.15,NL0000852580,NLD,1600,200105,0
103205,01W,20010529,BOSKALIS WESTMINSTER NV,26466853,20867,31.9,NL0000852580,NLD,1600,200105,0.37556863
103205,01W,20010530,BOSKALIS WESTMINSTER NV,26466853,,32.1,NL0000852580,NLD,1600,200105,#DIV/0!
103205,01W,20010531,BOSKALIS WESTMINSTER NV,26466853,131216,30.5,NL0000852580,NLD,1600,200105,0.399791309
103205,01W,20010601,BOSKALIS WESTMINSTER NV,26466853,209230,30.15,NL0000852580,NLD,1600,200106,0.055482596
103205,01W,20010605,BOSKALIS WESTMINSTER NV,26466853,105355,30.15,NL0000852580,NLD,1600,200106,0
103205,01W,20010606,BOSKALIS WESTMINSTER NV,26466853,45887,29.95,NL0000852580,NLD,1600,200106,0.145526976
103205,01W,20010607,BOSKALIS WESTMINSTER NV,26466853,26483,29.9,NL0000852580,NLD,1600,200106,0.063143934
103205,01W,20010608,BOSKALIS WESTMINSTER NV,26466853,112833,29.75,NL0000852580,NLD,1600,200106,0.044685658
103205,01W,20010611,BOSKALIS WESTMINSTER NV,26466853,133018,30.45,NL0000852580,NLD,1600,200106,0.172822518
103205,01W,20010612,BOSKALIS WESTMINSTER NV,26466853,9654,30.7,NL0000852580,NLD,1600,200106,0.843517969
103205,01W,20010613,BOSKALIS WESTMINSTER NV,26466853,9314,30.5,NL0000852580,NLD,1600,200106,0.70403447
103205,01W,20010614,BOSKALIS WESTMINSTER NV,26466853,24419,30.35,NL0000852580,NLD,1600,200106,0.202397288
103205,01W,20010615,BOSKALIS WESTMINSTER NV,26466853,181477,30.25,NL0000852580,NLD,1600,200106,0.018216001
103205,01W,20010618,BOSKALIS WESTMINSTER NV,26466853,53385,30.25,NL0000852580,NLD,1600,200106,0
103205,01W,20010619,BOSKALIS WESTMINSTER NV,26466853,13597,30.4,NL0000852580,NLD,1600,200106,0.362889647
103205,01W,20010620,BOSKALIS WESTMINSTER NV,26466853,122799,30.8,NL0000852580,NLD,1600,200106,0.105758296
103205,01W,20010621,BOSKALIS WESTMINSTER NV,26466853,38476,30.65,NL0000852580,NLD,1600,200106,0.127195241
103205,01W,20010622,BOSKALIS WESTMINSTER NV,26466853,42532,31.2,NL0000852580,NLD,1600,200106,0.414469226
103205,01W,20010625,BOSKALIS WESTMINSTER NV,26466853,13467,31,NL0000852580,NLD,1600,200106,0.479068308
103205,01W,20010626,BOSKALIS WESTMINSTER NV,26466853,10822,30.35,NL0000852580,NLD,1600,200106,1.979006094
103205,01W,20010627,BOSKALIS WESTMINSTER NV,26466853,25663,31,NL0000852580,NLD,1600,200106,0.817041731
103205,01W,20010628,BOSKALIS WESTMINSTER NV,26466853,28878,31.2,NL0000852580,NLD,1600,200106,0.221977159
103205,01W,20010629,BOSKALIS WESTMINSTER NV,26466853,42205,31.75,NL0000852580,NLD,1600,200106,0.410445081
103205,01W,20010702,BOSKALIS WESTMINSTER NV,26466853,29608,31.9,NL0000852580,NLD,1600,200107,0.158814995
103205,01W,20010703,BOSKALIS WESTMINSTER NV,26466853,27897,32.1,NL0000852580,NLD,1600,200107,0.223340488
103205,01W,20010704,BOSKALIS WESTMINSTER NV,26466853,31249,32.7,NL0000852580,NLD,1600,200107,0.587174753
103205,01W,20010705,BOSKALIS WESTMINSTER NV,26466853,31764,32.2,NL0000852580,NLD,1600,200107,0.488853744
103205,01W,20010706,BOSKALIS WESTMINSTER NV,26466853,13994,32.2,NL0000852580,NLD,1600,200107,0
103205,01W,20010709,BOSKALIS WESTMINSTER NV,26466853,17587,31.5,NL0000852580,NLD,1600,200107,1.263559574
103205,01W,20010710,BOSKALIS WESTMINSTER NV,26466853,48744,32.05,NL0000852580,NLD,1600,200107,0.352057411
103205,01W,20010711,BOSKALIS WESTMINSTER NV,26466853,90720,31.65,NL0000852580,NLD,1600,200107,0.139310303
103205,01W,20010712,BOSKALIS WESTMINSTER NV,26466853,32265,32.1,NL0000852580,NLD,1600,200107,0.434486025
103205,01W,20010713,BOSKALIS WESTMINSTER NV,26466853,26142,32.4,NL0000852580,NLD,1600,200107,0.354190929
103205,01W,20010716,BOSKALIS WESTMINSTER NV,26466853,72343,32.15,NL0000852580,NLD,1600,200107,0.107488627
103205,01W,20010717,BOSKALIS WESTMINSTER NV,26466853,49889,32.15,NL0000852580,NLD,1600,200107,0
103205,01W,20010718,BOSKALIS WESTMINSTER NV,26466853,28733,32.05,NL0000852580,NLD,1600,200107,0.10859029
103205,01W,20010719,BOSKALIS WESTMINSTER NV,26466853,63428,32.8,NL0000852580,NLD,1600,200107,0.360500941
103205,01W,20010720,BOSKALIS WESTMINSTER NV,26466853,97246,32.5,NL0000852580,NLD,1600,200107,0.09492184
103205,01W,20010723,BOSKALIS WESTMINSTER NV,26466853,57794,32.5,NL0000852580,NLD,1600,200107,0
103205,01W,20010724,BOSKALIS WESTMINSTER NV,26466853,70986,32.7,NL0000852580,NLD,1600,200107,0.086160763
103205,01W,20010725,BOSKALIS WESTMINSTER NV,26466853,16628,32.95,NL0000852580,NLD,1600,200107,0.456293806
103205,01W,20010726,BOSKALIS WESTMINSTER NV,26466853,22970,32.6,NL0000852580,NLD,1600,200107,0.467400798
103205,01W,20010727,BOSKALIS WESTMINSTER NV,26466853,19981,32.7,NL0000852580,NLD,1600,200107,0.153050597
103205,01W,20010730,BOSKALIS WESTMINSTER NV,26466853,27261,33.65,NL0000852580,NLD,1600,200107,1.035611237
103205,01W,20010731,BOSKALIS WESTMINSTER NV,26466853,20239,33.95,NL0000852580,NLD,1600,200107,0.436608741
103205,01W,20010801,BOSKALIS WESTMINSTER NV,26466853,41730,34.15,NL0000852580,NLD,1600,200108,0.140343048
103205,01W,20010802,BOSKALIS WESTMINSTER NV,26466853,30492,34.15,NL0000852580,NLD,1600,200108,0
103205,01W,20010803,BOSKALIS WESTMINSTER NV,26466853,49839,34.05,NL0000852580,NLD,1600,200108,0.058926896
103205,01W,20010806,BOSKALIS WESTMINSTER NV,26466853,36427,33.7,NL0000852580,NLD,1600,200108,0.285111502
103205,01W,20010807,BOSKALIS WESTMINSTER NV,26466853,42256,33.4,NL0000852580,NLD,1600,200108,0.21256238
103205,01W,20010808,BOSKALIS WESTMINSTER NV,26466853,137129,33.15,NL0000852580,NLD,1600,200108,0.054995502
103205,01W,20010809,BOSKALIS WESTMINSTER NV,26466853,85553,33.65,NL0000852580,NLD,1600,200108,0.173679953
103205,01W,20010810,BOSKALIS WESTMINSTER NV,26466853,91235,34.55,NL0000852580,NLD,1600,200108,0.285517664
103205,01W,20010813,BOSKALIS WESTMINSTER NV,26466853,144575,33.9,NL0000852580,NLD,1600,200108,0.132623492
103205,01W,20010814,BOSKALIS WESTMINSTER NV,26466853,8643,33.7,NL0000852580,NLD,1600,200108,0.686650249
103205,01W,20010815,BOSKALIS WESTMINSTER NV,26466853,85756,33.15,NL0000852580,NLD,1600,200108,0.19347045
103205,01W,20010816,BOSKALIS WESTMINSTER NV,26466853,26955,33.2,NL0000852580,NLD,1600,200108,0.05587179
103205,01W,20010817,BOSKALIS WESTMINSTER NV,26466853,15071,33.5,NL0000852580,NLD,1600,200108,0.594202368
103205,01W,20010820,BOSKALIS WESTMINSTER NV,26466853,34503,33.7,NL0000852580,NLD,1600,200108,0.172005857
103205,01W,20010821,BOSKALIS WESTMINSTER NV,26466853,33553,34.2,NL0000852580,NLD,1600,200108,0.435725063
103205,01W,20010822,BOSKALIS WESTMINSTER NV,26466853,433389,36.15,NL0000852580,NLD,1600,200108,0.124465339
103205,01W,20010823,BOSKALIS WESTMINSTER NV,26466853,255061,36.9,NL0000852580,NLD,1600,200108,0.079687617
103205,01W,20010824,BOSKALIS WESTMINSTER NV,26466853,24354,36.1,NL0000852580,NLD,1600,200108,0.909939428
103205,01W,20010827,BOSKALIS WESTMINSTER NV,26466853,23304,35.1,NL0000852580,NLD,1600,200108,1.222538126
103205,01W,20010828,BOSKALIS WESTMINSTER NV,26466853,165077,36.1,NL0000852580,NLD,1600,200108,0.167805515
103205,01W,20010829,BOSKALIS WESTMINSTER NV,26466853,23529,35.75,NL0000852580,NLD,1600,200108,0.416091198
103205,01W,20010830,BOSKALIS WESTMINSTER NV,26466853,70923,35.85,NL0000852580,NLD,1600,200108,0.039329982
103205,01W,20010831,BOSKALIS WESTMINSTER NV,26466853,32043,35.5,NL0000852580,NLD,1600,200108,0.30768514
103205,01W,20010903,BOSKALIS WESTMINSTER NV,26466853,36338,35.05,NL0000852580,NLD,1600,200109,0.353316135
103205,01W,20010904,BOSKALIS WESTMINSTER NV,26466853,64349,35.85,NL0000852580,NLD,1600,200109,0.346783978
103205,01W,20010905,BOSKALIS WESTMINSTER NV,26466853,113850,36.15,NL0000852580,NLD,1600,200109,0.072892009
103205,01W,20010906,BOSKALIS WESTMINSTER NV,26466853,54556,35.35,NL0000852580,NLD,1600,200109,0.414818434
103205,01W,20010907,BOSKALIS WESTMINSTER NV,26466853,23497,34.55,NL0000852580,NLD,1600,200109,0.985438483
103205,01W,20010910,BOSKALIS WESTMINSTER NV,26466853,76304,34.45,NL0000852580,NLD,1600,200109,0.038042011
103205,01W,20010911,BOSKALIS WESTMINSTER NV,26466853,65445,33.35,NL0000852580,NLD,1600,200109,0.503988208
103205,01W,20010912,BOSKALIS WESTMINSTER NV,26466853,44622,33,NL0000852580,NLD,1600,200109,0.237686805
103205,01W,20010913,BOSKALIS WESTMINSTER NV,26466853,21305,33.4,NL0000852580,NLD,1600,200109,0.562123816
103205,01W,20010914,BOSKALIS WESTMINSTER NV,26466853,22620,32.9,NL0000852580,NLD,1600,200109,0.671864208
103205,01W,20010917,BOSKALIS WESTMINSTER NV,26466853,162649,34,NL0000852580,NLD,1600,200109,0.198912635
103205,01W,20010918,BOSKALIS WESTMINSTER NV,26466853,223694,35.5,NL0000852580,NLD,1600,200109,0.188889828
103205,01W,20010919,BOSKALIS WESTMINSTER NV,26466853,89953,34.25,NL0000852580,NLD,1600,200109,0.405726884
103205,01W,20010920,BOSKALIS WESTMINSTER NV,26466853,103729,32.55,NL0000852580,NLD,1600,200109,0.503497986
103205,01W,20010921,BOSKALIS WESTMINSTER NV,26466853,111640,30.65,NL0000852580,NLD,1600,200109,0.555268829
103205,01W,20010924,BOSKALIS WESTMINSTER NV,26466853,91707,32.5,NL0000852580,NLD,1600,200109,0.62070591
103205,01W,20010925,BOSKALIS WESTMINSTER NV,26466853,90863,33.3,NL0000852580,NLD,1600,200109,0.264398314
103205,01W,20010926,BOSKALIS WESTMINSTER NV,26466853,137634,34,NL0000852580,NLD,1600,200109,0.149586841
103205,01W,20010927,BOSKALIS WESTMINSTER NV,26466853,8419,33.7,NL0000852580,NLD,1600,200109,1.057379398
103205,01W,20010928,BOSKALIS WESTMINSTER NV,26466853,19525,33.45,NL0000852580,NLD,1600,200109,0.382783178
103205,01W,20011001,BOSKALIS WESTMINSTER NV,26466853,84240,33.2,NL0000852580,NLD,1600,200110,0.089388895
103205,01W,20011002,BOSKALIS WESTMINSTER NV,26466853,22951,32.05,NL0000852580,NLD,1600,200110,1.56339311
103205,01W,20011003,BOSKALIS WESTMINSTER NV,26466853,9171,31.65,NL0000852580,NLD,1600,200110,1.378064622
103205,01W,20011004,BOSKALIS WESTMINSTER NV,26466853,13955,31.5,NL0000852580,NLD,1600,200110,0.341232874
103205,01W,20011005,BOSKALIS WESTMINSTER NV,26466853,24505,31.25,NL0000852580,NLD,1600,200110,0.326463987
103205,01W,20011008,BOSKALIS WESTMINSTER NV,26466853,20205,31.05,NL0000852580,NLD,1600,200110,0.318793558
103205,01W,20011009,BOSKALIS WESTMINSTER NV,26466853,37709,31.05,NL0000852580,NLD,1600,200110,0
103205,01W,20011010,BOSKALIS WESTMINSTER NV,26466853,50043,31.35,NL0000852580,NLD,1600,200110,0.191223108
103205,01W,20011011,BOSKALIS WESTMINSTER NV,26466853,19952,32.35,NL0000852580,NLD,1600,200110,1.549313406
103205,01W,20011012,BOSKALIS WESTMINSTER NV,26466853,46798,32.5,NL0000852580,NLD,1600,200110,0.098623544
103205,01W,20011015,BOSKALIS WESTMINSTER NV,26466853,60442,31.2,NL0000852580,NLD,1600,200110,0.689366114
103205,01W,20011016,BOSKALIS WESTMINSTER NV,26466853,23354,31.3,NL0000852580,NLD,1600,200110,0.136802611
103205,01W,20011017,BOSKALIS WESTMINSTER NV,26466853,28860,31.55,NL0000852580,NLD,1600,200110,0.274564458
103205,01W,20011018,BOSKALIS WESTMINSTER NV,26466853,15260,31.55,NL0000852580,NLD,1600,200110,0
103205,01W,20011019,BOSKALIS WESTMINSTER NV,26466853,15847,31.4,NL0000852580,NLD,1600,200110,0.30144949
103205,01W,20011022,BOSKALIS WESTMINSTER NV,26466853,18972,31.9,NL0000852580,NLD,1600,200110,0.826163883
103205,01W,20011023,BOSKALIS WESTMINSTER NV,26466853,54756,31.85,NL0000852580,NLD,1600,200110,0.028670077
103205,01W,20011024,BOSKALIS WESTMINSTER NV,26466853,30836,32,NL0000852580,NLD,1600,200110,0.15201388
103205,01W,20011025,BOSKALIS WESTMINSTER NV,26466853,28850,31.1,NL0000852580,NLD,1600,200110,1.00308169
103205,01W,20011026,BOSKALIS WESTMINSTER NV,26466853,30592,30.7,NL0000852580,NLD,1600,200110,0.425905987
103205,01W,20011029,BOSKALIS WESTMINSTER NV,26466853,25314,31.42,NL0000852580,NLD,1600,200110,0.90524376
103205,01W,20011030,BOSKALIS WESTMINSTER NV,26466853,7130,30.61,NL0000852580,NLD,1600,200110,3.71135211
103205,01W,20011031,BOSKALIS WESTMINSTER NV,26466853,11486,30.86,NL0000852580,NLD,1600,200110,0.705302259
103205,01W,20011101,BOSKALIS WESTMINSTER NV,26466853,10748,30.73,NL0000852580,NLD,1600,200111,0.393598228
103205,01W,20011102,BOSKALIS WESTMINSTER NV,26466853,11762,31.01,NL0000852580,NLD,1600,200111,0.767670921
103205,01W,20011105,BOSKALIS WESTMINSTER NV,26466853,13181,31.88,NL0000852580,NLD,1600,200111,2.070391995
103205,01W,20011106,BOSKALIS WESTMINSTER NV,26466853,41102,32.8,NL0000852580,NLD,1600,200111,0.682418872
103205,01W,20011107,BOSKALIS WESTMINSTER NV,26466853,17244,32.7,NL0000852580,NLD,1600,200111,0.177343074
103205,01W,20011108,BOSKALIS WESTMINSTER NV,26466853,42737,32.05,NL0000852580,NLD,1600,200111,0.474549248
103205,01W,20011109,BOSKALIS WESTMINSTER NV,26466853,8236,32.51,NL0000852580,NLD,1600,200111,1.718005399
103205,01W,20011112,BOSKALIS WESTMINSTER NV,26466853,15100,32.32,NL0000852580,NLD,1600,200111,0.389318733
103205,01W,20011113,BOSKALIS WESTMINSTER NV,26466853,10883,32.6,NL0000852580,NLD,1600,200111,0.789208587
103205,01W,20011114,BOSKALIS WESTMINSTER NV,26466853,29913,32.1,NL0000852580,NLD,1600,200111,0.52072089
103205,01W,20011115,BOSKALIS WESTMINSTER NV,26466853,46806,32.48,NL0000852580,NLD,1600,200111,0.249957428
103205,01W,20011116,BOSKALIS WESTMINSTER NV,26466853,21892,32.05,NL0000852580,NLD,1600,200111,0.612851117
103205,01W,20011119,BOSKALIS WESTMINSTER NV,26466853,9857,32.5,NL0000852580,NLD,1600,200111,1.404702632
103205,01W,20011120,BOSKALIS WESTMINSTER NV,26466853,5062,32.8,NL0000852580,NLD,1600,200111,1.806863189
103205,01W,20011121,BOSKALIS WESTMINSTER NV,26466853,15500,32.6,NL0000852580,NLD,1600,200111,0.395804473
103205,01W,20011122,BOSKALIS WESTMINSTER NV,26466853,3969,32.53,NL0000852580,NLD,1600,200111,0.542166748
103205,01W,20011123,BOSKALIS WESTMINSTER NV,26466853,3915,32.5,NL0000852580,NLD,1600,200111,0.235779546
103205,01W,20011126,BOSKALIS WESTMINSTER NV,26466853,4509,32.72,NL0000852580,NLD,1600,200111,1.491176842
103205,01W,20011127,BOSKALIS WESTMINSTER NV,26466853,15282,32.7,NL0000852580,NLD,1600,200111,0.0400223
103205,01W,20011128,BOSKALIS WESTMINSTER NV,26466853,10625,32.89,NL0000852580,NLD,1600,200111,0.543701822
103205,01W,20011129,BOSKALIS WESTMINSTER NV,26466853,4178,32.67,NL0000852580,NLD,1600,200111,1.611777581
103205,01W,20011130,BOSKALIS WESTMINSTER NV,26466853,128912,33,NL0000852580,NLD,1600,200111,0.077572297
103205,01W,20011203,BOSKALIS WESTMINSTER NV,26466853,5118,33.39,NL0000852580,NLD,1600,200112,2.28216955
103205,01W,20011204,BOSKALIS WESTMINSTER NV,26466853,24311,33,NL0000852580,NLD,1600,200112,0.486124874
103205,01W,20011205,BOSKALIS WESTMINSTER NV,26466853,27578,32.9,NL0000852580,NLD,1600,200112,0.11021516
103205,01W,20011206,BOSKALIS WESTMINSTER NV,26466853,99674,32.8,NL0000852580,NLD,1600,200112,0.03058752
103205,01W,20011207,BOSKALIS WESTMINSTER NV,26466853,11383,32.5,NL0000852580,NLD,1600,200112,0.810925875
103205,01W,20011210,BOSKALIS WESTMINSTER NV,26466853,54067,31.5,NL0000852580,NLD,1600,200112,0.587160962
103205,01W,20011211,BOSKALIS WESTMINSTER NV,26466853,73013,30.05,NL0000852580,NLD,1600,200112,0.660881101
103205,01W,20011212,BOSKALIS WESTMINSTER NV,26466853,17979,30,NL0000852580,NLD,1600,200112,0.092700743
103205,01W,20011213,BOSKALIS WESTMINSTER NV,26466853,19533,29.98,NL0000852580,NLD,1600,200112,0.034153044
103205,01W,20011214,BOSKALIS WESTMINSTER NV,26466853,17061,30.28,NL0000852580,NLD,1600,200112,0.580712134
103205,01W,20011217,BOSKALIS WESTMINSTER NV,26466853,17650,30.55,NL0000852580,NLD,1600,200112,0.500734875
103205,01W,20011218,BOSKALIS WESTMINSTER NV,26466853,26121,30.51,NL0000852580,NLD,1600,200112,0.050191247
103205,01W,20011219,BOSKALIS WESTMINSTER NV,26466853,8804,30.6,NL0000852580,NLD,1600,200112,0.334072748
103205,01W,20011220,BOSKALIS WESTMINSTER NV,26466853,16048,30.7,NL0000852580,NLD,1600,200112,0.202974139
103205,01W,20011221,BOSKALIS WESTMINSTER NV,26466853,8898,30.4,NL0000852580,NLD,1600,200112,1.109060581
103205,01W,20011224,BOSKALIS WESTMINSTER NV,26466853,1749,30.25,NL0000852580,NLD,1600,200112,2.835150192
103205,01W,20011227,BOSKALIS WESTMINSTER NV,26466853,6971,30.33,NL0000852580,NLD,1600,200112,0.378375052
103205,01W,20011228,BOSKALIS WESTMINSTER NV,26466853,12004,30.1,NL0000852580,NLD,1600,200112,0.63655415
103205,01W,20020102,BOSKALIS WESTMINSTER NV,26466853,29388,30.5,NL0000852580,NLD,1600,200201,0.446262219
103205,01W,20020103,BOSKALIS WESTMINSTER NV,26466853,34698,30.5,NL0000852580,NLD,1600,200201,0
103205,01W,20020104,BOSKALIS WESTMINSTER NV,26466853,24125,30,NL0000852580,NLD,1600,200201,0.690846287
103205,01W,20020107,BOSKALIS WESTMINSTER NV,26466853,34737,30,NL0000852580,NLD,1600,200201,0
103205,01W,20020108,BOSKALIS WESTMINSTER NV,26466853,11056,30,NL0000852580,NLD,1600,200201,0
103205,01W,20020109,BOSKALIS WESTMINSTER NV,26466853,15163,30.04,NL0000852580,NLD,1600,200201,0.087816258
103205,01W,20020110,BOSKALIS WESTMINSTER NV,26466853,11953,29.8,NL0000852580,NLD,1600,200201,0.673779911
103205,01W,20020111,BOSKALIS WESTMINSTER NV,26466853,20379,29.84,NL0000852580,NLD,1600,200201,0.065777642
103205,01W,20020114,BOSKALIS WESTMINSTER NV,26466853,47184,29.95,NL0000852580,NLD,1600,200201,0.077839691
103205,01W,20020115,BOSKALIS WESTMINSTER NV,26466853,33466,30,NL0000852580,NLD,1600,200201,0.049801789
103205,01W,20020116,BOSKALIS WESTMINSTER NV,26466853,41045,30.4,NL0000852580,NLD,1600,200201,0.320572414
103205,01W,20020117,BOSKALIS WESTMINSTER NV,26466853,34714,30.55,NL0000852580,NLD,1600,200201,0.141441022
103205,01W,20020118,BOSKALIS WESTMINSTER NV,26466853,27002,30.5,NL0000852580,NLD,1600,200201,0.060711957
103205,01W,20020121,BOSKALIS WESTMINSTER NV,26466853,8153,30.47,NL0000852580,NLD,1600,200201,0.120762295
103205,01W,20020122,BOSKALIS WESTMINSTER NV,26466853,23010,30.54,NL0000852580,NLD,1600,200201,0.099612167
103205,01W,20020123,BOSKALIS WESTMINSTER NV,26466853,18354,30.4,NL0000852580,NLD,1600,200201,0.250913325
103205,01W,20020124,BOSKALIS WESTMINSTER NV,26466853,52958,30.4,NL0000852580,NLD,1600,200201,0
103205,01W,20020125,BOSKALIS WESTMINSTER NV,26466853,143722,30.75,NL0000852580,NLD,1600,200201,0.079195348
103205,01W,20020128,BOSKALIS WESTMINSTER NV,26466853,8500,31.25,NL0000852580,NLD,1600,200201,1.882352941
103205,01W,20020129,BOSKALIS WESTMINSTER NV,26466853,61443,31.24,NL0000852580,NLD,1600,200201,0.005209746
103205,01W,20020130,BOSKALIS WESTMINSTER NV,26466853,2537,31.42,NL0000852580,NLD,1600,200201,2.258113968
103205,01W,20020131,BOSKALIS WESTMINSTER NV,26466853,69079,31.58,NL0000852580,NLD,1600,200201,0.073343531
103205,01W,20020201,BOSKALIS WESTMINSTER NV,26466853,9632,31.9,NL0000852580,NLD,1600,200202,1.041460544
103205,01W,20020204,BOSKALIS WESTMINSTER NV,26466853,14492,32.18,NL0000852580,NLD,1600,200202,0.600404123
103205,01W,20020205,BOSKALIS WESTMINSTER NV,26466853,16083,32.19,NL0000852580,NLD,1600,200202,0.019315767
103205,01W,20020206,BOSKALIS WESTMINSTER NV,26466853,44533,32,NL0000852580,NLD,1600,200202,0.133328094
103205,01W,20020207,BOSKALIS WESTMINSTER NV,26466853,12287,32.2,NL0000852580,NLD,1600,200202,0.505508271
103205,01W,20020208,BOSKALIS WESTMINSTER NV,26466853,37695,31.8,NL0000852580,NLD,1600,200202,0.333694558
103205,01W,20020211,BOSKALIS WESTMINSTER NV,26466853,71130,32.25,NL0000852580,NLD,1600,200202,0.196168823
103205,01W,20020212,BOSKALIS WESTMINSTER NV,26466853,36408,32.65,NL0000852580,NLD,1600,200202,0.33649606
103205,01W,20020213,BOSKALIS WESTMINSTER NV,26466853,17616,33,NL0000852580,NLD,1600,200202,0.602069744
103205,01W,20020214,BOSKALIS WESTMINSTER NV,26466853,15912,33.46,NL0000852580,NLD,1600,200202,0.863986835
103205,01W,20020215,BOSKALIS WESTMINSTER NV,26466853,18696,33.96,NL0000852580,NLD,1600,200202,0.78750555
103205,01W,20020218,BOSKALIS WESTMINSTER NV,26466853,39423,33.5,NL0000852580,NLD,1600,200202,0.348307924
103205,01W,20020219,BOSKALIS WESTMINSTER NV,26466853,11081,33.5,NL0000852580,NLD,1600,200202,0
103205,01W,20020220,BOSKALIS WESTMINSTER NV,26466853,34826,33.8,NL0000852580,NLD,1600,200202,0.254859577
103205,01W,20020221,BOSKALIS WESTMINSTER NV,26466853,41109,33.7,NL0000852580,NLD,1600,200202,0.072182711
